ZINITIALTIMESTAMP,ZFINALTIMESTAMP,ZGRAVITYXMEAN,ZGRAVITYXMAX,ZGRAVITYXMIN,ZGRAVITYXDIFFMAXMIN,ZGRAVITYXDIFFMEAN,ZGRAVITYXSTDDEV,ZGRAVITYXRMS,ZGRAVITYXSUMOFDIFFERENCES,ZGRAVITYYMEAN,ZGRAVITYYMAX,ZGRAVITYYMIN,ZGRAVITYYDIFFMAXMIN,ZGRAVITYYDIFFMEAN,ZGRAVITYYSTDDEV,ZGRAVITYYRMS,ZGRAVITYYSUMOFDIFFERENCES,ZGRAVITYZMEAN,ZGRAVITYZMAX,ZGRAVITYZMIN,ZGRAVITYZDIFFMAXMIN,ZGRAVITYZDIFFMEAN,ZGRAVITYZSTDDEV,ZGRAVITYZRMS,ZGRAVITYZSUMOFDIFFERENCES,SUMOFMAGNITUDEDIFFERENCES,Z3DVOLUME,ZBALANCED,ZIMBALANCED,ZLABEL
1491129096.626178979873657,1491129096.806087970733643,-0.209505882702376,-0.146962508559227,-0.285110592842102,0.138148084282875,-0.082651961790888,0.047932813505105,0.214919216212550,-0.132149606943130,-0.906188983666269,-0.856474936008453,-0.953490674495697,0.097015738487244,0.046578990785699,0.032087884168214,0.906756916945495,0.097015738487244,0.358673781156540,0.430305272340774,0.259727597236633,0.170577675104141,0.059977098515159,0.054357647070912,0.362769396565112,0.170577675104141,0.000000019620984,0.000056188825355,0.000000000000000,19.000000000000000,imbalanced
1491129096.826075077056885,1491129097.005942106246948,-0.214320614149696,-0.161331400275230,-0.249210298061371,0.087878897786140,0.004814731447320,0.026985176389182,0.216012789885826,0.085445404052734,-0.942636555746982,-0.930092453956604,-0.958055078983307,0.027962625026703,0.036447572080713,0.010442553068007,0.942694395414077,-0.013478159904480,0.253023877739906,0.297017097473144,0.221729874610901,0.075287222862244,0.105649903416634,0.025390282145064,0.254294610902286,0.019980296492577,0.000000000743505,0.000013593754121,0.000000000000000,19.000000000000000,imbalanced
1491129223.113300085067749,1491129223.313178062438965,-0.073221265205315,-0.066743992269039,-0.077876470983028,0.011132478713989,0.073221265205315,0.004169785352643,0.073339899019253,0.000077545642853,-0.975407310894557,-0.972591221332550,-0.978546917438507,0.005955696105957,0.975407310894557,0.002433744994914,0.975410347116152,-0.005941390991211,-0.207566622467268,-0.190814539790154,-0.219092652201652,0.028278112411499,0.207566622467268,0.010583588570442,0.207836269956660,0.028253287076950,-0.000000009849805,0.000000023872740,21.000000000000000,0.000000000000000,balanced
1491129223.333167076110840,1491129223.513048887252808,-0.067421414350208,-0.063121318817139,-0.077202714979649,0.014081396162510,-0.005799850855107,0.004127784657766,0.067547655171467,-0.014081396162510,-0.974323473478618,-0.972330510616302,-0.977694034576416,0.005363523960114,-0.001083837415939,0.001619171377763,0.974324818880947,0.004947960376740,-0.214674584175411,-0.200324967503548,-0.221654340624809,0.021329373121262,0.007107961708143,0.006579674074384,0.214775392449440,-0.018318086862564,-0.000000024723584,0.000000022710842,19.000000000000000,0.000000000000000,balanced
1491129223.533042907714844,1491129223.712935924530029,-0.067068041939484,-0.062836281955242,-0.072310544550419,0.009474262595177,-0.000353372410724,0.002888548562321,0.067130216463179,0.008567728102207,-0.978311858679119,-0.975938677787781,-0.979910612106323,0.003971934318542,0.003988385200500,0.001193690353079,0.978312586921405,-0.002561211585999,-0.195888785155196,-0.188474878668785,-0.205705836415291,0.017230957746506,-0.018785799020215,0.005060526228486,0.195954140235127,0.009555891156197,-0.000000013806130,0.000000007729331,19.000000000000000,0.000000000000000,balanced
1491129223.732920885086060,1491129223.912806987762451,-0.076051780659901,-0.069646105170250,-0.079670511186123,0.010024406015873,0.008983738720417,0.002142760191428,0.076081960823705,-0.005820505321026,-0.977601016822614,-0.975526392459869,-0.981184005737305,0.005657613277435,-0.000710841856505,0.001425137722741,0.977602055598359,0.005619525909424,-0.196121000145611,-0.180076137185097,-0.206346154212952,0.026270017027855,0.000232214990415,0.006504948720339,0.196228848684308,-0.026270017027855,-0.000000024652117,0.000000014600528,19.000000000000000,0.000000000000000,balanced
1491129223.932796001434326,1491129224.112689018249512,-0.059896028747684,-0.053514491766691,-0.066876277327538,0.013361785560846,-0.016155751912217,0.004301377464050,0.060050279831418,-0.012490641325712,-0.988397682967939,-0.982608377933502,-0.991007506847382,0.008399128913879,0.010796666145325,0.002676935377643,0.988401308011784,0.006862998008728,-0.138478754774520,-0.120021946728229,-0.173229232430458,0.053207285702229,-0.057642245371091,0.016747248171900,0.139487762349365,-0.039107486605644,-0.000000008046342,0.000000331854891,19.000000000000000,0.000000000000000,balanced
1491129224.132679939270020,1491129224.312567949295044,-0.066516992096838,-0.056420344859362,-0.075925730168819,0.019505385309458,0.006620963349154,0.005920433054181,0.066779950323131,0.019505385309458,-0.985797333089929,-0.980737209320068,-0.988847553730011,0.008110344409943,-0.002600349878010,0.002454963460834,0.985800389923239,-0.008110344409943,-0.153529934192959,-0.137830689549446,-0.179971799254417,0.042141109704971,0.015051179418438,0.012907177899982,0.154071528630815,0.042141109704971,0.000000000020048,0.000000040214332,19.000000000000000,0.000000000000000,balanced
1491129224.332545042037964,1491129224.512447118759155,-0.091309441939781,-0.078882113099098,-0.099747143685818,0.020865030586720,0.024792449842942,0.006407372456143,0.091533975163028,0.020865030586720,-0.978918376721834,-0.977348208427429,-0.981695950031281,0.004347741603851,-0.006878956368095,0.001362493581512,0.978919324905005,0.002315163612366,-0.182322135097102,-0.162245422601700,-0.192575827240944,0.030330404639244,0.028792200904144,0.009854472815508,0.182588256963140,-0.023740783333778,-0.000000013382358,0.000000088192046,19.000000000000000,0.000000000000000,balanced
1491129224.532433986663818,1491129224.712301969528198,-0.123723315173074,-0.101076342165470,-0.136971786618233,0.035895444452763,0.032413873233293,0.012182591861272,0.124321656447596,0.034477479755879,-0.980916650671708,-0.978403508663177,-0.982527375221252,0.004123866558075,0.001998273949874,0.001390459907597,0.980917636167154,-0.003890693187714,-0.149422338134364,-0.144832566380501,-0.157739281654358,0.012906715273857,-0.032899796962738,0.004206034297991,0.149481523467137,-0.001688793301582,-0.000000006202389,0.000000099385660,19.000000000000000,0.000000000000000,balanced
1491129224.732285022735596,1491129224.912199020385742,-0.136593535542488,-0.130642056465149,-0.140015274286270,0.009373217821121,0.012870220369414,0.002576889934080,0.136617840393300,-0.007139608263969,-0.971267505695945,-0.968106806278229,-0.975940048694611,0.007833242416382,-0.009649144975763,0.002672629258165,0.971271182815579,-0.007677674293518,-0.194291314796398,-0.168988913297653,-0.213074222207069,0.044085308909416,0.044868976662033,0.014790012685730,0.194853430764144,0.044085308909416,0.000000010915828,0.000000095265087,19.000000000000000,0.000000000000000,balanced
1491129224.932184934616089,1491129225.112082004547119,-0.126562299304887,-0.121791526675224,-0.130220264196396,0.008428737521172,-0.010031236237601,0.002960145771425,0.126596911764576,-0.003989569842815,-0.969569836792193,-0.968617618083954,-0.971835196018219,0.003217577934265,-0.001697668903752,0.000884276736688,0.969570240035546,0.003217577934265,-0.209502089180444,-0.199955657124519,-0.212637424468994,0.012681767344475,0.015210774384047,0.003954977225312,0.209539416854738,-0.012681767344475,-0.000000051960831,0.000000003710456,4.000000000000000,15.000000000000000,imbalanced
1491129225.132069110870361,1491129225.311959028244019,-0.112709454015682,-0.109366789460182,-0.121224276721477,0.011857487261295,-0.013852845289205,0.003438854852839,0.112761902907019,-0.011794500052929,-0.973020111259661,-0.972182869911194,-0.973771095275879,0.001588225364685,0.003450274467468,0.000529603398122,0.973020255388100,0.000823974609375,-0.201253440035017,-0.196203783154488,-0.206374973058701,0.010171189904213,-0.008248649145428,0.003658797139739,0.201286695840629,0.002806499600411,0.000000017845073,0.000000002648968,0.000000000000000,19.000000000000000,imbalanced
1491129225.331948995590210,1491129225.511836051940918,-0.110992320274052,-0.103564113378525,-0.120504997670650,0.016940884292126,-0.001717133741630,0.006041114781788,0.111156602267362,-0.002306334674358,-0.971072168726670,-0.967828273773193,-0.975151717662811,0.007323443889618,-0.001947942532991,0.002811523527021,0.971076238788727,-0.004726469516754,-0.211063027381897,-0.195432797074318,-0.221124470233917,0.025691673159599,0.009809587346880,0.010370369467860,0.211317642639017,0.023202076554298,0.000000015311723,0.000000077221300,0.000000000000000,19.000000000000000,imbalanced
1491129225.531825065612793,1491129225.711714982986450,-0.084561129149638,-0.075474016368389,-0.097024515271187,0.021550498902798,-0.026431191124414,0.006002834340676,0.084773926316901,-0.005157828330994,-0.969836137796703,-0.968041360378265,-0.971125304698944,0.003083944320679,-0.001236030929967,0.001026325829220,0.969836680849479,-0.001532852649689,-0.228491275718338,-0.220318421721458,-0.235196277499199,0.014877855777741,0.017428248336441,0.004682839505123,0.228539257164331,0.008783459663391,-0.000000000905152,0.000000028938689,0.000000000000000,19.000000000000000,imbalanced
1491129225.731677055358887,1491129225.911570072174072,-0.091604408857070,-0.089470110833645,-0.093271464109421,0.003801353275776,0.007043279707432,0.000961580714262,0.091609455622895,-0.001843810081482,-0.973595719588430,-0.969126701354980,-0.980453014373779,0.011326313018799,0.003759581791727,0.003814151032152,0.973603190704000,0.011326313018799,-0.208265611999913,-0.174220666289330,-0.228240713477135,0.054020047187805,-0.020225663718424,0.018164896265468,0.209056280934187,-0.054020047187805,-0.000000008646565,0.000000127734644,0.000000000000000,19.000000000000000,imbalanced
1491129225.931555986404419,1491129226.111423015594482,-0.076103962173587,-0.045369558036327,-0.090888492763042,0.045518934726715,-0.015500446683482,0.015120927537583,0.077591594313532,-0.045518934726715,-0.983043984362954,-0.981491923332214,-0.984665274620056,0.003173351287842,0.009448264774523,0.000959561572294,0.983044452682890,0.001976191997528,-0.166118306548972,-0.162990808486939,-0.175305590033531,0.012314781546593,-0.042147305450941,0.002804566051819,0.166141979527864,0.006744429469109,-0.000000001014860,0.000000072245522,0.000000000000000,19.000000000000000,imbalanced
1491129226.131434917449951,1491129226.311325073242188,-0.059301509865020,-0.044060342013836,-0.070527732372284,0.026467390358448,-0.016802452308567,0.008264800768318,0.059874669134878,0.026467390358448,-0.976271754816959,-0.974125146865845,-0.981321811676025,0.007196664810181,-0.006772229545995,0.002048033267351,0.976273903007577,-0.002778410911560,-0.207905010173195,-0.187259554862976,-0.217483744025230,0.030224189162254,0.041786703624223,0.008932949188736,0.208096830433154,0.006334364414215,-0.000000000548696,0.000000169742121,0.000000000000000,19.000000000000000,imbalanced
