ZINITIALTIMESTAMP,ZFINALTIMESTAMP,ZGRAVITYXMEAN,ZGRAVITYXMAX,ZGRAVITYXMIN,ZGRAVITYXDIFFMAXMIN,ZGRAVITYXDIFFMEAN,ZGRAVITYXSTDDEV,ZGRAVITYXRMS,ZGRAVITYXSUMOFDIFFERENCES,ZGRAVITYYMEAN,ZGRAVITYYMAX,ZGRAVITYYMIN,ZGRAVITYYDIFFMAXMIN,ZGRAVITYYDIFFMEAN,ZGRAVITYYSTDDEV,ZGRAVITYYRMS,ZGRAVITYYSUMOFDIFFERENCES,ZGRAVITYZMEAN,ZGRAVITYZMAX,ZGRAVITYZMIN,ZGRAVITYZDIFFMAXMIN,ZGRAVITYZDIFFMEAN,ZGRAVITYZSTDDEV,ZGRAVITYZRMS,ZGRAVITYZSUMOFDIFFERENCES,SUMOFMAGNITUDEDIFFERENCES,Z3DVOLUME,ZBALANCED,ZIMBALANCED,ZLABEL
1494428991.821666955947876,1494428992.001559019088745,0.062989125714490,0.073998615145683,0.055577967315912,0.018420647829771,0.003678201256614,0.006873380601520,0.063363028014523,-0.013368085026741,-0.997261756344845,-0.995360553264618,-0.998032450675964,0.002671897411346,-0.000441789627075,0.000826566941910,0.997262098889211,-0.002633035182953,0.036687202849670,0.061859283596277,0.019226144999266,0.042633138597012,-0.026760308684683,0.010366927512735,0.038123798853042,-0.042633138597012,0.000000030042355,0.000000212606896,15.000000000000000,4.000000000000000,balanced
1494428992.021564960479736,1494428992.201472043991089,0.073822083441835,0.077885352075100,0.068613477051258,0.009271875023842,-0.010832957727344,0.003544532832327,0.073907128997768,0.006613485515118,-0.994551843718479,-0.993838131427765,-0.995249330997467,0.001411199569702,-0.002709912626367,0.000513802314147,0.994551976437955,0.000572979450226,0.073428286141471,0.079001992940903,0.068936996161938,0.010064996778965,-0.036741083291800,0.003521342329195,0.073512672767851,0.001247785985470,0.000000025926373,0.000000001336369,19.000000000000000,0.000000000000000,balanced
1494428992.221462011337280,1494428992.401370048522949,0.080640047396484,0.090011648833752,0.070949330925941,0.019062317907810,-0.006817963954649,0.006155996468057,0.080874677969201,-0.004950106143951,-0.991960186707346,-0.989422380924225,-0.994551062583923,0.005128681659698,-0.002591657011133,0.001622064646167,0.991961512915793,-0.001231431961060,0.096527263914284,0.115771435201168,0.076382726430893,0.039388708770275,-0.023098977772813,0.012414044749500,0.097322254319454,-0.010538876056671,-0.000000016782305,0.000000218286063,19.000000000000000,0.000000000000000,balanced
1494428992.421360969543457,1494428992.601263046264648,0.081576842226480,0.085252068936825,0.075585961341858,0.009666107594967,-0.000936794829996,0.003270132387638,0.081642360043526,-0.006355203688145,-0.991473953974874,-0.990386366844177,-0.993128120899200,0.002741754055023,-0.000486232732472,0.000874986430160,0.991474340067268,-0.001406669616699,0.101366194063111,0.109051883220673,0.089348994195461,0.019702889025211,-0.004838930148827,0.006167575163310,0.101553652234843,-0.009515531361103,-0.000000020518690,0.000000008472362,19.000000000000000,0.000000000000000,balanced
1494428992.621258020401001,1494428992.801152944564819,0.080713743834119,0.082075469195843,0.077941402792931,0.004134066402912,0.000863098392361,0.001393821719329,0.080725777684114,0.003557145595551,-0.992302047578912,-0.991942882537842,-0.992777407169342,0.000834524631500,0.000828093604038,0.000276144822640,0.992302086002677,0.000834524631500,0.093895753355403,0.096991442143917,0.091118469834328,0.005872972309589,0.007470440707709,0.001872859486647,0.093914429673162,0.005787491798401,0.000000016221115,0.000000000109318,19.000000000000000,0.000000000000000,balanced
1494428992.821156024932861,1494428993.001035928726196,0.085613877365464,0.089211978018284,0.078231520950794,0.010980457067490,-0.004900133531345,0.003480981733857,0.085684614904778,-0.007055349647999,-0.992676320828890,-0.992273509502411,-0.993129968643188,0.000856459140778,0.000374273249978,0.000288597082954,0.992676362780265,-0.000519275665283,0.085135388139047,0.088656581938267,0.082559593021870,0.006096988916397,0.008760365216356,0.001936450567616,0.085157408100453,0.000694632530212,0.000000001058434,0.000000001895061,19.000000000000000,0.000000000000000,balanced
1494428993.021054983139038,1494428993.200963020324707,0.087070619197268,0.088894776999950,0.084661222994328,0.004233554005623,-0.001456741831805,0.001378258249448,0.087081526876817,-0.004210054874420,-0.992847674771359,-0.992471396923065,-0.993059813976288,0.000588417053223,0.000171353942469,0.000239336560066,0.992847703618679,0.000584185123444,0.081561636767889,0.088504008948803,0.077005729079247,0.011498279869556,0.003573751371158,0.004235184788567,0.081671521244865,0.011416189372540,-0.000000034500726,0.000000000576931,19.000000000000000,0.000000000000000,balanced
1494428993.220952033996582,1494428993.400851011276245,0.082645929957691,0.088816888630390,0.073667928576469,0.015148960053921,0.004424689239577,0.004855725167160,0.082788452126311,0.015148960053921,-0.993573577780473,-0.992926597595215,-0.994575321674347,0.001648724079132,0.000725903009114,0.000525369476880,0.993573716679631,0.001562356948853,0.077163600607922,0.078967481851578,0.073436804115772,0.005530677735806,0.004398036159967,0.001767733676892,0.077183846374299,0.004260323941708,0.000000016572081,0.000000001357774,19.000000000000000,0.000000000000000,balanced
1494428993.420850038528442,1494428993.600748062133789,0.072648799340976,0.073589324951172,0.071517646312714,0.002071678638458,0.009997130616715,0.000757928364617,0.072652752880337,-0.000633962452412,-0.994515563312330,-0.994370520114899,-0.994695067405701,0.000324547290802,0.000941985531857,0.000119662617054,0.994515570511384,-0.000136077404022,0.075228068389391,0.076623283326626,0.073451600968838,0.003171682357788,0.001935532218532,0.001046174890138,0.075235342462832,-0.001202888786793,-0.000000024557589,0.000000000016197,19.000000000000000,0.000000000000000,balanced
1494428993.620740890502930,1494428993.790654897689819,0.072552781138155,0.073187731206417,0.071136020123959,0.002051711082458,0.000096018202821,0.000564561578086,0.072554977642175,0.001974612474442,-0.994656042920219,-0.994568645954132,-0.994720757007599,0.000152111053467,0.000140479607889,0.000045271626660,0.994656043950484,0.000152111053467,0.073450369553434,0.074081256985664,0.072911150753498,0.001170106232166,0.001777698835957,0.000408228066502,0.073451503985216,0.000119678676128,-0.000000022048167,0.000000000002420,18.000000000000000,0.000000000000000,balanced
